author_id,username,name,description,followers_count,following_count,tweet_count,created_at,party,start,end
1416388709264633858,HenningOtteMdB,Henning Otte,"stellv. Vorsitzender des Verteidigungsausschusses,\nSprecher für ländlichen Raum der \nCDU/CSU-Bundestagsfraktion,\nBundesmitgliederbeauftragter der @CDU",930,164,133,2021-07-17 13:26:19+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1386075729780162569,ElisabethWinke4,Elisabeth Winkelmeier-Becker,,587,140,27,2021-04-24 21:53:53+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1362372381814231041,CarstenKoerber,Carsten Körber - MdB,𝐌𝐢𝐭𝐠𝐥𝐢𝐞𝐝 𝐝𝐞𝐬 𝐃𝐞𝐮𝐭𝐬𝐜𝐡𝐞𝐧 𝐁𝐮𝐧𝐝𝐞𝐬𝐭𝐚𝐠𝐞𝐬 Vorsitzender der CDU-Landesgruppe Sachsen,333,36,31,2021-02-18 12:04:45+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1337056810566553607,BreherSilvia,Silvia Breher,"Politikerin. Mama. Stellvertr. Vors. CDU Deutschland, Bundestagsabgeordnete Oldenburger Münsterland. Echtes Landkind. Heimatliebe. Kann uk Platt verstaohn. Moin",1183,67,46,2020-12-10 15:29:33+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1329019163126476800,BernhardDaldrup,Bernhard Daldrup,"Ich bin SPD Bundestagsabgeordneter (Kreis Warendorf), Mitglied im Finanzausschuss und Sprecher für Bauen, Wohnen, Stadtentwicklung und Kommunen.",798,373,211,2020-11-18 11:11:06+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1325126973631455232,cjcronenberg,Carl-Julius Cronenberg,Sauerländer. Bundestagsabgeordneter. Freier Demokrat. Familienvater. Es twittern er selbst (CJC) und sein Team (TC).,624,196,174,2020-11-07 17:24:54+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
1310491780618555396,AloisRainer,Alois Rainer MdB,Vorsitzender des Finanzausschusses im Deutschen Bundestag\n@cducsubt\nMdB WK #StraubingBogen #Gäuboden und #Regen #Arberland,449,52,107,2020-09-28 08:09:57+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1306503986791448576,m_schieder,Marianne Schieder,"MdB aus Schwandorf-Cham (SPD), Parlamentarische Geschäftsführerin @spdbt, Vorsitzende @BayernSPD_LG, Kultur & Medien.",881,534,1609,2020-09-17 08:04:11+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1193925069476696064,VriesChristoph,Christoph de Vries,"🇩🇪 CDU-MdB\nEchter 🍔, bürgerlicher Christdemokrat und überzeugter 🇪🇺\n📍 WK Hamburg-Mitte \n👮🏼‍♂ Innen- und Migrationspolitik\n👨‍👩‍👦‍👦 Familienpolitiker",2633,1073,750,2019-11-11 16:15:13+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1193816843519172608,Hoffmann_MdB,Alexander Hoffmann,"MdB, Vorsitzender des Unterausschusses ""Bürgerschaftliches Engagement"" I  #CSU  I  #Miltenberg  #MainSpessart",231,117,17,2019-11-11 09:11:11+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1181598578508214272,thorsten_frei,Thorsten Frei,MdB •Erster Parlamentarischer Geschäftsführer @cducsubt •Stv. Landesvorsitzender @cdu_bw •Oberbürgermeister a.D. •Jurist •Familienvater,2107,237,369,2019-10-08 15:55:24+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1180102389275205632,MdBMonstadt,Dietrich Monstadt,,167,0,1,2019-10-04 12:48:56+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1161098384020824069,GuntherKrichba3,Gunther Krichbaum,Europapolitischer Sprecher der #cducsu Fraktion des Deutschen Bundestags,416,32,58,2019-08-13 02:13:21+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1157298670745899014,gadechens,Ingo Gädechens,,869,711,244,2019-08-02 14:34:39+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1132260527378489345,MichaelHennric2,Michael Hennrich,Bundestagsabgeordneter aus dem Wahlkreis Nürtingen,345,40,64,2019-05-25 12:22:00+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1127961248493129728,StegemannAlbert,Albert Stegemann,Agrarpolitischer Sprecher der CDU/CSU-Bundestagsfraktion,1067,700,143,2019-05-13 15:38:12+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1125751445205262336,gitta_connemann,Gitta Connemann,Bundesvorsitzende @MIT_bund,3021,170,1221,2019-05-07 13:17:14+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1115940238801743872,SiemtjeMdB,Siemtje Möller MdB,"Direkt gewählt im WK 26 Friesland, Wilhelmshaven, Wittmund, Parl. Staatssekretärin bei der Bundesministerin der Verteidigung, Working Mum, Ost-Friesin",9011,527,1018,2019-04-10 11:31:00+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1113004743733993472,ruetzelbernd,Bernd Rützel,MdB | Main-Spessart/Miltenberg | Arbeit und Soziales | SPD-Bezirksvorsitzender Unterfranken,471,126,4,2019-04-02 09:06:24+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1105754727101485058,FechnerJohannes,Johannes Fechner,MdB I SPD I Rechtspolitischer Sprecher SPD-Bundestagsfraktion I Emmendingen-Lahr I Tweets von mir und meine Meinung,997,0,0,2019-03-13 08:57:25+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1096063189249331201,SusanneFerschl,"Susanne Ferschl, MdB","MdB DIE LINKE l Stellvertretende Fraktionsvorsitzende I verantwortlich für Arbeit, Soziales und Gesundheit I Gewerkschafterin I @linksfraktion I twittert selbst",2066,746,2524,2019-02-14 15:06:42+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
1085494381405237251,HoffmannForest,Dr. forest Christoph Hoffmann,Mitglied des Deutschen Bundestages | Vorsitzender AG Wirtschaftliche Zusammenarbeit und Entwicklung FDP-Fraktion | Südbaden | Förster | Bürgermeister a.D.,1877,518,3852,2019-01-16 11:10:02+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
1082925763316367360,AntjeTillmann,Antje Tillmann,"CDU Bundestagsabgeordnete für Erfurt, Weimar und das Grammetal - Finanzpolitische Sprecherin der CDU/CSU- Bundestagsfraktion",1106,143,2154,2019-01-09 09:03:16+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1071665423140249600,BerndWestphal4,Bernd Westphal,"politisch, pragmatisch, SPD",964,144,160,2018-12-09 07:18:42+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1070312229139025920,ClaudiaMollMdB,Claudia Moll,MdB für die Menschen in der Städteregion Aachen. Mit Leidenschaft in Berlin. Altenpflegefachkraft und Sozi mit Herz.,1550,202,81,2018-12-05 13:41:35+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1061873979760263168,nicole_ae_bauer,Nicole Bauer MdB,Mitglied des Bundestages für Niederbayern | FDP | Sprecherin für Frauenpolitik und Diversity | Mittelstand & Innovation | Ingenieurin 🚀,4553,1684,1147,2018-11-12 06:51:00+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
1052524172717375488,_ThomasRachel,Thomas Rachel,Bundestagsabgeordneter für den Kreis Düren / Parlamentarischer Staatssekretär a.D.,1183,353,309,2018-10-17 11:38:12+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1040160799208161280,n_roettgen,Norbert Röttgen,Mitglied des Deutschen Bundestages | Auswärtiger Ausschuss 🌏 | Optimismus 🚀 Europa 🇪🇺 und Espresso ☕️,103726,2629,5276,2018-09-13 08:50:34+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
1038034431385247745,FahimiYasmin,Yasmin Fahimi,Sozialdemokratin | Überzeugungstäterin | Hannoververliebte | Bundestagsabgeordnete,3350,220,221,2018-09-07 12:01:08+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
1020297087970435072,jessica_tatti,Jessica Tatti,Für DIE LINKE im Bundestag,827,149,57,2018-07-20 13:19:16+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
1019846605044936705,DaniLudwigMdB,Daniela Ludwig,"Bundestagsabgeordnete der @CSU    Ausschussvorsitzende, Wahlkreis Rosenheim / Bayern, Vorsitzende @brkrosenheim",7281,486,2776,2018-07-19 07:29:13+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
1009457791554281473,MarjaVoellers,Marja-Liisa Völlers,"Bundestagsabgeordnete @spdbt für #Schaumburg & #Nienburg, #Niedersachsen | Themen: #Bildung, #Digitalisierung, #OER, #Gesundheit, #Prävention | Kaffee, Lehrerin",2364,675,965,2018-06-20 15:27:47+00:00,SPD,2017-11-23 00:00:00,2021-10-26 00:00:00
1006099793888841729,mseesternpauly,Matthias Seestern-Pauly,Mitglied des Bundestages | Familienpolitischer Sprecher @fdpbt | Osnabrücker Land | https://t.co/fS4hk7f7An,1475,227,367,2018-06-11 09:04:18+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
1003656299589132291,WolfgangWiehle,"Wolfgang Wiehle, MdB","AfD-Politiker, Mitglied des deutschen Bundestages",1704,401,1249,2018-06-04 15:14:43+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
1001837201276235777,RenataAlt_MdB,Renata Alt,MdB | Vorsitzende des Ausschusses für Menschenrechte und humanitäre Hilfe | Mitglied @fdpbt-Fraktionsvorstand,2327,435,1679,2018-05-30 14:46:16+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
997138767763750912,HerbrandMarkus,Markus Herbrand,"MdB | Finanzpolitischer Sprecher und Obmann im #Finanzausschuss | #FDP | #Eifel | Begeisterung für #Politik, (Rock-)Musik, @fckoeln & ausgiebige Wanderungen",1465,602,1202,2018-05-17 15:36:22+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
997033716324093952,Chr_Sauter,Christian Sauter,Kanal des lippischen Bundestagsabgeordneten Christian Sauter. Mitglied im Verteidigungsausschuss. @fdpbt Team-Tweets: (TS),630,306,518,2018-05-17 08:38:56+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
995228494023086080,MdBKlein,"Karsten Klein, MdB 🇺🇦",Landesgruppenchef der @fdplgby Bundestagsabgeordneten #MdB | Mitglied im Haushalts- und Rechnungsprüfungsausschuss @fdpbt | Stadtrat in Aschaffenburg,1957,611,1150,2018-05-12 09:05:38+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
989145249682526213,NicoleWestig,Nicole Westig,#MdB | Pflegepolitische Sprecherin @fdpbt,1783,681,321,2018-04-25 14:12:59+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
988765113606918144,ulrichlechte,"Ulrich Lechte, MdB",MdB aus Regensburg | Außenpolitischer Sprecher @fdpbt | Obmann im Auswärtigen Ausschuss | Stellv. Landesvorsitzender @fdpbay,3612,1441,1260,2018-04-24 13:02:28+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
984735466783232000,ManuelaRottman,Manuela Rottmann,"MdB, Grüne, Freilandei, Juristin. I solve problems.\nMeinung hier: rein privat",7819,3009,6766,2018-04-13 10:10:05+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
984048002967982080,theliberalfrank,"Frank Müller-Rosentritt, MdB",Für die @fdpsachsen Mitglied des Deutschen Bundestages | @fdpbt | Auswärtiger Ausschuss | Freiheit ist alles außer selbstverständlich,3550,1173,1227,2018-04-11 12:38:21+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
971040144420720641,bhoffmann_mdb,Dr. Bettina Hoffmann MdB,"Parl. Staatssekretärin @BMUV, MdB @gruenebundestag, Diplom-Biologin (Dr. rer. nat.), Team-Tweets: T",3157,1363,1630,2018-03-06 15:09:46+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
960974630709284864,JoernKoenigAfD,"Jörn König, MdB",MdB und sportpolitischer Sprecher der @AfD Bundestagsfraktion. Weiterer Schwerpunkt: Digitale Finanzwirtschaft / Kreisvorsitzender Hannover Stadt.,825,1,434,2018-02-06 20:33:00+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
960463104537657344,DjirSarai,Bijan Djir-Sarai,"Mitglied des Deutschen Bundestages, Generalsekretär der FDP",9883,1490,1626,2018-02-05 10:40:23+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
959105406416162823,KatjaKeul,Katja Keul,"Grüne Bundestagsabgeordnete aus Niedersachsen – Anwältin für Frieden, Recht und Freiheit – Staatsministerin im Auswärtigen Amt | twittert hier ganz privat",7012,641,1343,2018-02-01 16:45:23+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
955357684013953025,KirstenKappert,Kirsten Kappert-Gonther,"Abgeordnete im Bundestag von Bündnis90/Die Grünen, stellvertretende Vorsitzende des Gesundheitsausschusses #Feminismus #Cannabis #decolonize #Bremen",7840,248,2565,2018-01-22 08:33:16+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
954049866283483136,TillMansmann,Till Mansmann,"Südhessisches MdB; Mitglied im Finanzausschuss, stellv. im Entwicklungsausschuss",983,377,186,2018-01-18 17:56:28+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
951773879822880768,Erhard_Grundl,"Erhard Grundl, MdB",im #Bundestag für @GrueneBundestag / #Niederbayern/ Sprecher für #Kulturpolitik/ #Medienpolitik/ Auswärtige Kultur- & Bildungspolitik/ IG: erhard.grundl,2018,416,2417,2018-01-12 11:12:30+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
951489275312443392,SilberhornMdB,Thomas Silberhorn MdB,Mitglied des Deutschen Bundestages für Bamberg & Forchheim (CSU). Sprecher der CDU/CSU im Bundestag für transatlantische Beziehungen. Tweets privat.,2682,251,1176,2018-01-11 16:21:35+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
948958759560376320,JudithSkudelny,Judith Skudelny,Generalsekretärin der FDP BaWü | Mitglied des Deutschen Bundestags | Sprecherin für Umwelt und Verbraucherschutz | Rechtsanwältin | Wahlkreis Stuttgart 1,1771,227,819,2018-01-04 16:46:13+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
947740210036641793,Mi_Muentefering,Michelle Müntefering,Bundestagsabgeordnete seit 2013* Staatsministerin a.D.* Parteivorstand der SPD* Sprecherin SPD MdBs Ruhrgebiet* Internationales/Kultur/Feminismus,9088,2193,3163,2018-01-01 08:04:09+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
944181149424898048,Jacobi_Fabian,Fabian Jacobi,"Es ist nicht so leicht, normal zu werden.",1734,43,1239,2017-12-22 12:21:42+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
937678874095300609,KatjaMast,Katja Mast,"Im Deutschen Bundestag für Pforzheim/Enzkreis, 1. Parlamentarische Geschäftsführerin der SPD-Bundestagsfraktion (@spdbt).",3833,917,4398,2017-12-04 13:43:59+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
936235058792484864,alexmuellerfdp,Alexander Müller,Sprecher der @fdpbt für Wehrtechnik und Beschaffungswesen | Obmann im Verteidigungsausschuss 🎗 | Dipl.-Informatiker | Reservist @cirbw 🖱️,2258,288,1842,2017-11-30 14:06:47+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
935815000006053888,MBiadaczMdB,Marc Biadacz,"🏛 im Bundestag für den Landkreis Böblingen | 🖤 CDUler | 🦾 Digitales, Arbeit & Soziales | 🇪🇺 überzeugter Europäer",1609,1053,743,2017-11-29 10:17:37+00:00,CDU,2017-10-24 00:00:00,2021-10-26 00:00:00
935554963639558145,busen_mdb,Karlheinz Busen,Abgeordneter des Deutschen Bundestages aus dem Münsterland. Mitglied der @fdp & @fdpbt Es twittern Karlheinz Busen (KB) und sein Team (TB sowie ohne Angabe),1169,475,144,2017-11-28 17:04:19+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
935456332655874048,G_UllrichFDP,Gerald Ullrich MdB,"Bundestagsabgeordneter, Wirtschaftsausschuss | MdB @fdpbt\n🟡 Bundesvorstand @fdp | stv. Landesvorsitzender @fdp_thueringen.\n🆕 https://t.co/dLbBFjNIXZ",1977,413,2319,2017-11-28 10:32:24+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
934029228886065152,Amira_M_Ali,Amira Mohamed Ali,Mitglied des Bundestages | Vorsitzende der @Linksfraktion\nhttps://t.co/R8w0c33WAh,13274,267,1162,2017-11-24 12:01:36+00:00,The Left Party,2017-10-24 00:00:00,2021-10-26 00:00:00
930725836482928640,Schmidt_MdB,Stefan Schmidt,Oberpfälzer • tourismuspolit. Sprecher @GrueneBundestag | #Verbraucherschutz | nachhaltiger #Tourismus | #Altersvorsorge | #Kommunalfinanzen \n•Team twittert mit,1603,1118,1259,2017-11-15 09:15:06+00:00,Alliance 90/The Greens,2017-10-24 00:00:00,2021-10-26 00:00:00
930422173478608903,reuther_bernd,Bernd Reuther,Liberaler MdB | Verkehrspolitischer Sprecher | Mitglied im Sportausschuss | Kreisvorsitzender FDP Wesel |\n20. Wahlperiode: Mehr Fortschritt wagen!,2157,1497,988,2017-11-14 13:08:27+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
928974816220254208,axel_knoerig,Axel Knoerig,Direkt gewählter MdB für den Wahlkreis Diepholz/Nienburg I; Vorsitzender der Arbeitnehmergruppe der @cducsubt; Stv. Vorsitzender der @CDA_Bund,846,303,196,2017-11-10 13:17:10+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
928335737803722753,christophploss,Christoph Ploß 🇩🇪🇺🇦,🇪🇺 Leidenschaftlicher Europäer | 🇩🇪 Bundestagsabgeordneter @cducsubt | ⚓️ Landesvorsitzender der @cdu_hamburg |📍 Wahlkreis Hamburg-Nord/Alstertal,7306,651,2022,2017-11-08 18:57:42+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
925657781759332353,reinholdmdb,"Hagen Reinhold, MdB",Bundestagsabgeordneter und Schatzmeister der @FDP_MV | Vorsitzender Landesgruppe Ost @fdpbt | Beauftragter für maritime Wirtschaft | Mitglied im Bauausschuss,4805,730,6155,2017-11-01 09:36:27+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
925286741921189888,HuberMdB,"Johannes Huber, MdB","#Bundestag, Vorsitzender Kinderkommission a.D. \n#AfD-Fraktion, Obmann Petitionsausschuss. \nKreisvorsitz Freising-Pfaffenhofen, \nStv. Bezirksvorsitz Oberbayern.",1635,1850,786,2017-10-31 09:02:05+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
920932259347214338,HilseMdb,"Karsten Hilse, MdB",,648,120,20,2017-10-19 08:38:55+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
920193967937019904,ChrWirthMdB,"Dr. Christian Wirth, MdB","Dr. Christian Wirth, für das #Saarland und die #AfD im Bundestag",2763,365,665,2017-10-17 07:45:13+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
918405860862382082,Martin_Sichert,"Martin Sichert, MdB","Hier twittert Martin Sichert, Abgeordneter im Deutschen Bundestag",3728,228,872,2017-10-12 09:19:55+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
917756296555892736,JuergenBraunAfD,"Jürgen Braun, MdB","@AfDimBundestag-Abgeordneter | Sprecher für #Menschenrechte, Obmann im Ausschuß für Menschenrechte im #Bundestag; #Umweltausschuß | https://t.co/YlgpsEon92",4544,629,9839,2017-10-10 14:18:46+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
913358838736310272,Th_Seitz_AfD,"Thomas Seitz, MdB",Rechtspolitischer Sprecher der @AfDimBundestag und Mitglied des Kreistages des Ortenaukreises,3323,392,1454,2017-09-28 11:04:51+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
912223443231428609,SteffenKotre,Steffen Kotré,#MdB 20. Deutscher @Bundestag | Energiepolitscher Sprecher der AfD im Bundestag | Kreisvorsitzender AfD LDS | Mitglied im Landesvorstand AfD BB. Tweets: SK&Team,4772,485,1137,2017-09-25 07:53:11+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
910878654535749632,andreasbleckmdb,"Andreas Bleck, MdB","Mitglied der @AfDimBundestag, Umweltpolitiker, Fußballschiedsrichter, verheiratet, konfessionslos",4223,261,918,2017-09-21 14:49:29+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
904304932257492992,Brehm_inNBGNord,Sebastian Brehm MdB,Direkt gewählter Abgeordneter im Wahlkreis Nürnberg-Nord | Finanz- und haushaltspolitischer Sprecher der CSU im Deutschen Bundestag | Mitglied im CSU-Präsidium,1309,824,161,2017-09-03 11:27:51+00:00,CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
898597063444877313,koehler_fdp,Lukas Köhler,"Stellv. Fraktionsvorsitzender @fdpbt für Klima & Energie, Wirtschaft, Arbeit & Soziales, Gesundheit, Tourismus; Generalsekretär @fdpbay + Mitglied BuVo @fdp",10393,2457,2628,2017-08-18 17:26:49+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
887343634647003136,Bubendorferfdp,Sandra Bubendorfer-Licht,#Freigeist | #Bayern | Bundestagsabgeordnete @fdpbt | Mitglied im Ausschuss für Inneres und Heimat | Mitglied im Petitionsausschuss,547,347,359,2017-07-18 16:09:43+00:00,FDP,2019-12-09 00:00:00,2021-10-26 00:00:00
885167849685340161,DrMEspendiller,"Dr. Michael Espendiller, MdB","MdB, Mathematiker, NRW 📈 Sprecher der Landesgruppe NRW der @AfDimBundestag 📑 Politik mit Zahlen, Daten, Fakten\n\n https://t.co/289KgIEfGE",6329,1130,3462,2017-07-12 16:03:55+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
874304935906729986,carina_konrad,Carina Konrad,Freie & liberale Agraringenieurin - stv. Vorsitzende der FDP Bundestagsfraktion - landsüchtig & lebenslustig 🌳💛,2742,1410,2648,2017-06-12 16:38:35+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
872663038805016576,Martin_Hess_AfD,Martin Hess,#MdB Wahlkreis 265 (#Ludwigsburg) | Stellv. Innenpolitischer Sprecher von @AfDimBundestag | 1. Stellv. Landesvorsitzender von AfD Baden-Württemberg,8006,557,1856,2017-06-08 03:54:16+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
868762469115846657,CorinnaMiazga,"Corinna Miazga, MdB","Abgeordnete des Deutschen Bundestages, Stellv. Fraktionsvorsitzende der @AfDimBundestag. Wahlkreis Straubing, gewählt über die Landesliste.",12044,107,667,2017-05-28 09:34:48+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
867351565757239296,UliGroetsch,Uli Grötsch,"Mitglied des Bundestages, Kreisrat, etc selten privat aber immer im Einsatz für Freiheit und Demokratie",3772,973,1911,2017-05-24 12:08:22+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
865920519668989955,NKleinwaechter,Norbert Kleinwächter,Stellvertretender Vorsitzender der AfD-Bundestagsfraktion im 20. Deutschen Bundestag. \n\nFB: https://t.co/APcCpLsHGw…\nIG: https://t.co/BAD4haS2Ox…,5481,311,1243,2017-05-20 13:21:54+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
863657874941255684,S_Muenzenmaier,"Sebastian Münzenmaier, MdB",Stellv. AfD-Fraktionsvorsitzender | Ihr Abgeordneter aus Rheinland-Pfalz,6074,792,1945,2017-05-14 07:30:58+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
861992050358616064,Meyer_FDP,Christoph Meyer,"Berliner MdB, stellv. Vorsitzender der @fdpbt, Freiheitsfreund in der @FDP, Landesvorsitzender der @FDP_Berlin. Wenn mein Team mal twittert, dann unter TM.",3782,1614,6475,2017-05-09 17:11:34+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
858362895075340288,sandra_weeser,Sandra Weeser,"MdB (@fdpbt), Vorsitzende des Ausschusses Bauen & Wohnen, stellv. Landesvorsitzende (@fdprlp), Mitglied im Vorstand der @fdpbt, Mitglied im #FDP-BuVo",4841,1911,7770,2017-04-29 16:50:36+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
857906951707127808,JBrandenburgFDP,Jens Brandenburg,Parl. Staatssekretär @bmbf_bund | MdB | @fdpbt | 🏳️‍🌈 | Mein Team twittert als (TB),5567,1553,2700,2017-04-28 10:38:51+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
848618993015500802,GottfriedCurio,Dr. Gottfried Curio,"#AfD-Bundestagsabgeordneter, innenpolitischer Sprecher der @AfDimBundestag, Bezirksvorsitzender in Berlin Steglitz-Zehlendorf",38430,2740,662,2017-04-02 19:31:49+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
845213960060243968,NinaScheer_SPD,Nina Scheer,"SPD-Bundestagsabgeordnete, Klimaschutz- und Energiepolitische Sprecherin SPD-Bundestagsfraktion - tweete selbst, Initiatorin von https://t.co/h1UkZlyaqZ",4505,242,258,2017-03-24 10:01:26+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
841412635270762496,h_weyel,Prof. Harald Weyel,"MdB, EU-politischer Sprecher der AfD-FRAKTION seit 2017; Themen: #EU, Außen(wirtschaft), Welt-POLITIK sowie (inter)nationale Geschichts- & Identitäts-POLITIK",4686,310,3133,2017-03-13 22:16:19+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
836553428042141697,RitaHaglKehl,Rita Hagl-Kehl,Bundestagsabgeordnete (SPD) für Deggendorf und Freyung-Grafenau / Parlamentarische Staatssekretärin bei der Bundesministerin der Justiz u. für Verbraucherschutz,1634,439,638,2017-02-28 12:27:34+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
833398209053605888,Alice_Weidel,Alice Weidel,Fraktionsvorsitzende der @AfDimBundestag | Stellvertretende AfD-Bundessprecherin | Landessprecherin AfD Baden-Württemberg,160872,549,2738,2017-02-19 19:29:51+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
831541837965967361,Rene_Springer,René Springer,AfD | Brandenburg | Abgeordneter im Deutschen Bundestag | Arbeits- und sozialpolitischer Sprecher der AfD-Fraktion | stv. Mitglied im Auswärtigen Ausschuss,7020,713,3779,2017-02-14 16:33:18+00:00,AFD,2017-10-24 00:00:00,2021-10-26 00:00:00
829056811974144001,alexander_throm,Alexander Throm,"Direkt gewählter Bundestagsabgeordneter für den Wahlkreis Heilbronn (267). Innenausschuss, Innenpolitischer Sprecher der @cducsubt",729,672,453,2017-02-07 19:58:41+00:00,CDU/CSU,2017-10-24 00:00:00,2021-10-26 00:00:00
829029719941246978,VoepelDirk,Dirk Vöpel,,95,24,0,2017-02-07 18:11:02+00:00,SPD,2017-10-24 00:00:00,2021-10-26 00:00:00
825069798140833794,HoubenReinhard,Reinhard Houben,"MdB, Wirtschaftspolitischer Sprecher🚀, Obmann im Wirtschaftsausschuss 🏛 für die @fdpbt. Es twittern ich (RH), und mein Team (TH).",1966,434,1048,2017-01-27 19:55:43+00:00,FDP,2017-10-24 00:00:00,2021-10-26 00:00:00
